datetime_hour,trip_count,hour,day_of_week,month,is_weekend,temperature,precipitation,wind_speed,is_holiday,season_fall,season_spring,season_summer,season_winter
2024-11-22 05:00:00,97,5,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 06:00:00,268,6,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 07:00:00,535,7,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 08:00:00,634,8,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 09:00:00,457,9,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 10:00:00,461,10,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 11:00:00,544,11,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 12:00:00,684,12,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 13:00:00,698,13,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 14:00:00,713,14,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 15:00:00,855,15,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 16:00:00,1042,16,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 17:00:00,1018,17,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 18:00:00,835,18,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 19:00:00,586,19,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 20:00:00,371,20,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 21:00:00,357,21,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 22:00:00,281,22,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-22 23:00:00,218,23,4,11,0,6.3,0.0,19.0,0,True,False,False,False
2024-11-23 00:00:00,213,0,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 01:00:00,160,1,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 02:00:00,111,2,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 03:00:00,52,3,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 04:00:00,62,4,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 05:00:00,45,5,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 06:00:00,98,6,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 07:00:00,183,7,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 08:00:00,313,8,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 09:00:00,458,9,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 10:00:00,645,10,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 11:00:00,676,11,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 12:00:00,632,12,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 13:00:00,670,13,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 14:00:00,713,14,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 15:00:00,730,15,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 16:00:00,745,16,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 17:00:00,724,17,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 18:00:00,651,18,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 19:00:00,502,19,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 20:00:00,327,20,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 21:00:00,236,21,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 22:00:00,292,22,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-23 23:00:00,187,23,5,11,1,4.7,0.0,12.6,0,True,False,False,False
2024-11-24 00:00:00,207,0,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 01:00:00,129,1,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 02:00:00,113,2,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 03:00:00,52,3,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 04:00:00,33,4,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 05:00:00,41,5,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 06:00:00,87,6,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 07:00:00,152,7,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 08:00:00,262,8,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 09:00:00,461,9,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 10:00:00,621,10,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 11:00:00,729,11,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 12:00:00,690,12,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 13:00:00,637,13,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 14:00:00,696,14,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 15:00:00,803,15,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 16:00:00,801,16,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 17:00:00,482,17,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 18:00:00,437,18,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 19:00:00,320,19,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 20:00:00,284,20,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 21:00:00,226,21,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 22:00:00,178,22,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-24 23:00:00,126,23,6,11,1,6.7,0.0,9.8,0,True,False,False,False
2024-11-25 00:00:00,71,0,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 01:00:00,66,1,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 02:00:00,40,2,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 03:00:00,24,3,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 04:00:00,25,4,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 05:00:00,116,5,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 06:00:00,326,6,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 07:00:00,620,7,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 08:00:00,746,8,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 09:00:00,490,9,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 10:00:00,395,10,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 11:00:00,494,11,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 12:00:00,611,12,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 13:00:00,531,13,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 14:00:00,592,14,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 15:00:00,649,15,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 16:00:00,895,16,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 17:00:00,976,17,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 18:00:00,651,18,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 19:00:00,536,19,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 20:00:00,294,20,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 21:00:00,240,21,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 22:00:00,155,22,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-25 23:00:00,89,23,0,11,0,7.9,0.0,14.1,0,True,False,False,False
2024-11-26 00:00:00,46,0,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 01:00:00,24,1,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 02:00:00,18,2,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 03:00:00,10,3,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 04:00:00,21,4,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 05:00:00,108,5,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 06:00:00,270,6,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 07:00:00,522,7,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 08:00:00,657,8,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 09:00:00,373,9,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 10:00:00,318,10,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 11:00:00,402,11,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 12:00:00,464,12,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 13:00:00,450,13,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 14:00:00,467,14,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 15:00:00,615,15,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 16:00:00,799,16,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 17:00:00,816,17,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 18:00:00,586,18,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 19:00:00,338,19,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 20:00:00,233,20,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 21:00:00,202,21,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 22:00:00,153,22,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-26 23:00:00,84,23,1,11,0,0.7,0.0,13.4,0,True,False,False,False
2024-11-27 00:00:00,60,0,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 01:00:00,34,1,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 02:00:00,28,2,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 03:00:00,14,3,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 04:00:00,25,4,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 05:00:00,86,5,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 06:00:00,223,6,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 07:00:00,378,7,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 08:00:00,463,8,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 09:00:00,336,9,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 10:00:00,352,10,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 11:00:00,412,11,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 12:00:00,525,12,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 13:00:00,518,13,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 14:00:00,584,14,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 15:00:00,657,15,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 16:00:00,656,16,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 17:00:00,552,17,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 18:00:00,426,18,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 19:00:00,290,19,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 20:00:00,215,20,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 21:00:00,187,21,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 22:00:00,144,22,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-27 23:00:00,106,23,2,11,0,3.6,0.0,6.2,0,True,False,False,False
2024-11-28 00:00:00,106,0,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 01:00:00,109,1,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 02:00:00,71,2,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 03:00:00,31,3,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 04:00:00,24,4,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 05:00:00,23,5,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 06:00:00,63,6,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 07:00:00,96,7,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 08:00:00,177,8,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 09:00:00,199,9,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 10:00:00,245,10,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 11:00:00,203,11,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 12:00:00,242,12,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 13:00:00,196,13,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 14:00:00,225,14,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 15:00:00,179,15,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 16:00:00,119,16,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 17:00:00,85,17,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 18:00:00,73,18,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 19:00:00,65,19,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 20:00:00,72,20,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 21:00:00,42,21,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 22:00:00,47,22,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-28 23:00:00,49,23,3,11,0,-1.6,0.0,18.6,1,True,False,False,False
2024-11-29 00:00:00,21,0,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 01:00:00,13,1,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 02:00:00,8,2,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 03:00:00,11,3,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 04:00:00,13,4,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 05:00:00,24,5,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 06:00:00,80,6,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 07:00:00,102,7,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 08:00:00,104,8,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 09:00:00,145,9,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 10:00:00,134,10,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 11:00:00,155,11,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 12:00:00,168,12,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 13:00:00,213,13,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 14:00:00,207,14,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 15:00:00,228,15,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 16:00:00,196,16,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 17:00:00,214,17,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 18:00:00,136,18,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 19:00:00,121,19,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 20:00:00,98,20,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 21:00:00,88,21,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 22:00:00,68,22,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-29 23:00:00,70,23,4,11,0,-4.6,0.0,22.1,0,True,False,False,False
2024-11-30 00:00:00,49,0,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 01:00:00,40,1,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 02:00:00,29,2,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 03:00:00,19,3,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 04:00:00,8,4,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 05:00:00,9,5,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 06:00:00,42,6,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 07:00:00,75,7,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 08:00:00,133,8,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 09:00:00,166,9,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 10:00:00,214,10,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 11:00:00,231,11,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 12:00:00,225,12,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 13:00:00,250,13,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 14:00:00,279,14,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 15:00:00,270,15,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 16:00:00,257,16,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 17:00:00,191,17,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 18:00:00,154,18,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 19:00:00,146,19,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 20:00:00,109,20,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 21:00:00,89,21,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 22:00:00,77,22,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-11-30 23:00:00,66,23,5,11,1,-6.7,0.0,16.8,0,True,False,False,False
2024-12-01 00:00:00,63,0,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 01:00:00,36,1,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 02:00:00,27,2,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 03:00:00,14,3,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 04:00:00,12,4,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 05:00:00,17,5,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 06:00:00,37,6,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 07:00:00,54,7,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 08:00:00,108,8,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 09:00:00,158,9,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 10:00:00,216,10,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 11:00:00,256,11,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 12:00:00,265,12,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 13:00:00,264,13,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 14:00:00,256,14,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 15:00:00,323,15,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 16:00:00,270,16,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 17:00:00,238,17,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 18:00:00,199,18,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 19:00:00,165,19,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 20:00:00,112,20,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 21:00:00,95,21,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 22:00:00,66,22,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-01 23:00:00,42,23,6,12,1,-6.6,0.0,15.1,0,False,False,False,True
2024-12-02 00:00:00,30,0,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 01:00:00,19,1,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 02:00:00,21,2,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 03:00:00,8,3,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 04:00:00,16,4,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 05:00:00,84,5,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 06:00:00,253,6,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 07:00:00,487,7,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 08:00:00,597,8,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 09:00:00,310,9,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 10:00:00,211,10,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 11:00:00,255,11,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 12:00:00,281,12,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 13:00:00,293,13,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 14:00:00,267,14,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 15:00:00,503,15,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 16:00:00,632,16,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 17:00:00,759,17,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 18:00:00,516,18,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 19:00:00,285,19,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 20:00:00,222,20,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 21:00:00,176,21,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 22:00:00,107,22,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-02 23:00:00,60,23,0,12,0,-6.3,0.0,10.2,0,False,False,False,True
2024-12-03 00:00:00,21,0,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 01:00:00,17,1,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 02:00:00,9,2,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 03:00:00,12,3,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 04:00:00,18,4,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 05:00:00,93,5,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 06:00:00,323,6,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 07:00:00,650,7,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 08:00:00,831,8,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 09:00:00,410,9,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 10:00:00,275,10,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 11:00:00,298,11,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 12:00:00,356,12,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 13:00:00,343,13,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 14:00:00,303,14,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 15:00:00,556,15,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 16:00:00,800,16,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 17:00:00,886,17,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 18:00:00,537,18,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 19:00:00,307,19,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 20:00:00,237,20,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 21:00:00,170,21,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 22:00:00,134,22,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-03 23:00:00,55,23,1,12,0,-4.2,0.0,14.0,0,False,False,False,True
2024-12-04 00:00:00,30,0,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 01:00:00,20,1,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 02:00:00,8,2,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 03:00:00,12,3,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 04:00:00,21,4,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 05:00:00,108,5,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 06:00:00,320,6,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 07:00:00,624,7,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 08:00:00,874,8,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 09:00:00,448,9,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 10:00:00,280,10,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 11:00:00,320,11,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 12:00:00,392,12,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 13:00:00,340,13,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 14:00:00,387,14,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 15:00:00,555,15,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 16:00:00,849,16,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 17:00:00,842,17,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 18:00:00,499,18,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 19:00:00,304,19,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 20:00:00,229,20,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
2024-12-04 21:00:00,159,21,2,12,0,-1.1,0.0,27.0,0,False,False,False,True
